COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
OECDTOT,IMPORTS,MIDDIST,OTHERASIA,2020,28084.017
OECDTOT,IMPORTS,MIDDIST,OTHERASIA,2021,32020.837
OECDTOT,IMPORTS,MIDDIST,OTHERASIA,3Q2022,7910.635
OECDTOT,IMPORTS,MIDDIST,OTHERASIA,Nov-21,4142.326
OECDTOT,IMPORTS,MIDDIST,OTHERASIA,Nov-22,3198.647
OECDTOT,IMPORTS,MIDDIST,OTHERASIA,YTD2021,29226.808
OECDTOT,IMPORTS,MIDDIST,OTHERASIA,YTD2022,30673.642
OECDTOT,IMPORTS,RESFUEL,OTHERASIA,2020,2598.758
OECDTOT,IMPORTS,RESFUEL,OTHERASIA,2021,4469.244
OECDTOT,IMPORTS,RESFUEL,OTHERASIA,3Q2022,781.239
OECDTOT,IMPORTS,RESFUEL,OTHERASIA,Nov-21,304.035
OECDTOT,IMPORTS,RESFUEL,OTHERASIA,Nov-22,220.971
OECDTOT,IMPORTS,RESFUEL,OTHERASIA,YTD2021,4114.404
OECDTOT,IMPORTS,RESFUEL,OTHERASIA,YTD2022,3666.641
OECDTOT,IMPORTS,TOTGASO,OTHERASIA,2020,7051.34
OECDTOT,IMPORTS,TOTGASO,OTHERASIA,2021,9299.483
OECDTOT,IMPORTS,TOTGASO,OTHERASIA,3Q2022,2897.152
OECDTOT,IMPORTS,TOTGASO,OTHERASIA,Nov-21,464.511
OECDTOT,IMPORTS,TOTGASO,OTHERASIA,Nov-22,656.566
OECDTOT,IMPORTS,TOTGASO,OTHERASIA,YTD2021,8509.609
OECDTOT,IMPORTS,TOTGASO,OTHERASIA,YTD2022,9393.45
OECDTOT,IMPORTS,MIDDIST,OTHERLATIN,2020,2087.873
OECDTOT,IMPORTS,MIDDIST,OTHERLATIN,2021,1485.44
OECDTOT,IMPORTS,MIDDIST,OTHERLATIN,3Q2022,201.107
OECDTOT,IMPORTS,MIDDIST,OTHERLATIN,Nov-21,145.007
OECDTOT,IMPORTS,MIDDIST,OTHERLATIN,Nov-22,4.364
OECDTOT,IMPORTS,MIDDIST,OTHERLATIN,YTD2021,1413.059
OECDTOT,IMPORTS,MIDDIST,OTHERLATIN,YTD2022,369.074
OECDTOT,IMPORTS,RESFUEL,OTHERLATIN,2020,3494.333
OECDTOT,IMPORTS,RESFUEL,OTHERLATIN,2021,2295.746
OECDTOT,IMPORTS,RESFUEL,OTHERLATIN,3Q2022,572.029
OECDTOT,IMPORTS,RESFUEL,OTHERLATIN,Nov-21,52
OECDTOT,IMPORTS,RESFUEL,OTHERLATIN,Nov-22,500.924
OECDTOT,IMPORTS,RESFUEL,OTHERLATIN,YTD2021,2003.746
OECDTOT,IMPORTS,RESFUEL,OTHERLATIN,YTD2022,2853.975
OECDTOT,IMPORTS,TOTGASO,OTHERLATIN,2020,1820.942
OECDTOT,IMPORTS,TOTGASO,OTHERLATIN,2021,1767.341
OECDTOT,IMPORTS,TOTGASO,OTHERLATIN,3Q2022,660
OECDTOT,IMPORTS,TOTGASO,OTHERLATIN,Nov-21,100
OECDTOT,IMPORTS,TOTGASO,OTHERLATIN,Nov-22,182
OECDTOT,IMPORTS,TOTGASO,OTHERLATIN,YTD2021,1578.341
OECDTOT,IMPORTS,TOTGASO,OTHERLATIN,YTD2022,1512.824
OECDTOT,IMPORTS,MIDDIST,OTHERNEARM,2020,21945.461
OECDTOT,IMPORTS,MIDDIST,OTHERNEARM,2021,22990.029
OECDTOT,IMPORTS,MIDDIST,OTHERNEARM,3Q2022,6759.068
OECDTOT,IMPORTS,MIDDIST,OTHERNEARM,Nov-21,2257.156
OECDTOT,IMPORTS,MIDDIST,OTHERNEARM,Nov-22,2472.043
OECDTOT,IMPORTS,MIDDIST,OTHERNEARM,YTD2021,20529.061
OECDTOT,IMPORTS,MIDDIST,OTHERNEARM,YTD2022,23355.013
OECDTOT,IMPORTS,RESFUEL,OTHERNEARM,2020,2588.385
OECDTOT,IMPORTS,RESFUEL,OTHERNEARM,2021,2796.335
OECDTOT,IMPORTS,RESFUEL,OTHERNEARM,3Q2022,396.093
OECDTOT,IMPORTS,RESFUEL,OTHERNEARM,Nov-21,367.218
OECDTOT,IMPORTS,RESFUEL,OTHERNEARM,Nov-22,440.118
OECDTOT,IMPORTS,RESFUEL,OTHERNEARM,YTD2021,2433.193
OECDTOT,IMPORTS,RESFUEL,OTHERNEARM,YTD2022,2671.574
OECDTOT,IMPORTS,TOTGASO,OTHERNEARM,2020,929.25
OECDTOT,IMPORTS,TOTGASO,OTHERNEARM,2021,1279.659
OECDTOT,IMPORTS,TOTGASO,OTHERNEARM,3Q2022,298.382
OECDTOT,IMPORTS,TOTGASO,OTHERNEARM,Nov-22,85
OECDTOT,IMPORTS,TOTGASO,OTHERNEARM,YTD2021,1279.659
OECDTOT,IMPORTS,TOTGASO,OTHERNEARM,YTD2022,1262.994
OECDTOT,IMPORTS,MIDDIST,OTHERS,2020,4503.889
OECDTOT,IMPORTS,MIDDIST,OTHERS,2021,5256.676
OECDTOT,IMPORTS,MIDDIST,OTHERS,3Q2022,1210.655
OECDTOT,IMPORTS,MIDDIST,OTHERS,Nov-21,440.859
OECDTOT,IMPORTS,MIDDIST,OTHERS,Nov-22,447.691
OECDTOT,IMPORTS,MIDDIST,OTHERS,YTD2021,4760.198
OECDTOT,IMPORTS,MIDDIST,OTHERS,YTD2022,4981.422
OECDTOT,IMPORTS,RESFUEL,OTHERS,2020,6009.43
OECDTOT,IMPORTS,RESFUEL,OTHERS,2021,4024.226
OECDTOT,IMPORTS,RESFUEL,OTHERS,3Q2022,1400.745
OECDTOT,IMPORTS,RESFUEL,OTHERS,Nov-21,352.55
OECDTOT,IMPORTS,RESFUEL,OTHERS,Nov-22,483.208
OECDTOT,IMPORTS,RESFUEL,OTHERS,YTD2021,3236.963
OECDTOT,IMPORTS,RESFUEL,OTHERS,YTD2022,4048.478
OECDTOT,IMPORTS,TOTGASO,OTHERS,2020,2558.308
OECDTOT,IMPORTS,TOTGASO,OTHERS,2021,3563.985
OECDTOT,IMPORTS,TOTGASO,OTHERS,3Q2022,671.625
OECDTOT,IMPORTS,TOTGASO,OTHERS,Nov-21,46.144
OECDTOT,IMPORTS,TOTGASO,OTHERS,Nov-22,100.341
OECDTOT,IMPORTS,TOTGASO,OTHERS,YTD2021,3015.752
OECDTOT,IMPORTS,TOTGASO,OTHERS,YTD2022,2101.827
OECDTOT,IMPORTS,MIDDIST,OTHFUSSR,2020,32484.576
OECDTOT,IMPORTS,MIDDIST,OTHFUSSR,2021,32627.038
OECDTOT,IMPORTS,MIDDIST,OTHFUSSR,3Q2022,6429.415
OECDTOT,IMPORTS,MIDDIST,OTHFUSSR,Nov-21,2625
OECDTOT,IMPORTS,MIDDIST,OTHFUSSR,Nov-22,2311.568
OECDTOT,IMPORTS,MIDDIST,OTHFUSSR,YTD2021,30338.573
OECDTOT,IMPORTS,MIDDIST,OTHFUSSR,YTD2022,24336.743
OECDTOT,IMPORTS,RESFUEL,OTHFUSSR,2020,10638.734
OECDTOT,IMPORTS,RESFUEL,OTHFUSSR,2021,15828.038
OECDTOT,IMPORTS,RESFUEL,OTHFUSSR,3Q2022,1331.644
OECDTOT,IMPORTS,RESFUEL,OTHFUSSR,Nov-21,1809.006
OECDTOT,IMPORTS,RESFUEL,OTHFUSSR,Nov-22,223.689
OECDTOT,IMPORTS,RESFUEL,OTHFUSSR,YTD2021,14651.309
OECDTOT,IMPORTS,RESFUEL,OTHFUSSR,YTD2022,7566.223
OECDTOT,IMPORTS,TOTGASO,OTHFUSSR,2020,3584.495
OECDTOT,IMPORTS,TOTGASO,OTHFUSSR,2021,3760.646
OECDTOT,IMPORTS,TOTGASO,OTHFUSSR,3Q2022,6.899
OECDTOT,IMPORTS,TOTGASO,OTHFUSSR,Nov-21,251
OECDTOT,IMPORTS,TOTGASO,OTHFUSSR,Nov-22,0.138
OECDTOT,IMPORTS,TOTGASO,OTHFUSSR,YTD2021,3605.689
OECDTOT,IMPORTS,TOTGASO,OTHFUSSR,YTD2022,671.14
OECDTOT,IMPORTS,MIDDIST,OTHOECDEUR,2020,40953.175
OECDTOT,IMPORTS,MIDDIST,OTHOECDEUR,2021,42703.063
OECDTOT,IMPORTS,MIDDIST,OTHOECDEUR,3Q2022,10561.856
OECDTOT,IMPORTS,MIDDIST,OTHOECDEUR,Nov-21,3943.002
OECDTOT,IMPORTS,MIDDIST,OTHOECDEUR,Nov-22,3507.112
OECDTOT,IMPORTS,MIDDIST,OTHOECDEUR,YTD2021,38908.668
OECDTOT,IMPORTS,MIDDIST,OTHOECDEUR,YTD2022,37492.674
OECDTOT,IMPORTS,RESFUEL,OTHOECDEUR,2020,16103.088
OECDTOT,IMPORTS,RESFUEL,OTHOECDEUR,2021,16566.361
OECDTOT,IMPORTS,RESFUEL,OTHOECDEUR,3Q2022,5244.514
OECDTOT,IMPORTS,RESFUEL,OTHOECDEUR,Nov-21,1617.76
OECDTOT,IMPORTS,RESFUEL,OTHOECDEUR,Nov-22,2327.316
OECDTOT,IMPORTS,RESFUEL,OTHOECDEUR,YTD2021,15284.583
OECDTOT,IMPORTS,RESFUEL,OTHOECDEUR,YTD2022,19484.32
OECDTOT,IMPORTS,TOTGASO,OTHOECDEUR,2020,18789.258
OECDTOT,IMPORTS,TOTGASO,OTHOECDEUR,2021,22304.6
OECDTOT,IMPORTS,TOTGASO,OTHOECDEUR,3Q2022,5452.081
OECDTOT,IMPORTS,TOTGASO,OTHOECDEUR,Nov-21,1596.73
OECDTOT,IMPORTS,TOTGASO,OTHOECDEUR,Nov-22,1857.356
OECDTOT,IMPORTS,TOTGASO,OTHOECDEUR,YTD2021,20964.999
OECDTOT,IMPORTS,TOTGASO,OTHOECDEUR,YTD2022,19643.543
OECDTOT,IMPORTS,MIDDIST,UK,2020,4873.704
OECDTOT,IMPORTS,MIDDIST,UK,2021,3121.455
OECDTOT,IMPORTS,MIDDIST,UK,3Q2022,1332.389
OECDTOT,IMPORTS,MIDDIST,UK,Nov-21,267.858
OECDTOT,IMPORTS,MIDDIST,UK,Nov-22,445.53
OECDTOT,IMPORTS,MIDDIST,UK,YTD2021,2786.562
OECDTOT,IMPORTS,MIDDIST,UK,YTD2022,4090.73
OECDTOT,IMPORTS,RESFUEL,UK,2020,2228.482
OECDTOT,IMPORTS,RESFUEL,UK,2021,2540.349
OECDTOT,IMPORTS,RESFUEL,UK,3Q2022,332.774
OECDTOT,IMPORTS,RESFUEL,UK,Nov-21,241.522
OECDTOT,IMPORTS,RESFUEL,UK,Nov-22,165.361
OECDTOT,IMPORTS,RESFUEL,UK,YTD2021,2339.861
OECDTOT,IMPORTS,RESFUEL,UK,YTD2022,1294.519
OECDTOT,IMPORTS,TOTGASO,UK,2020,4029.65
OECDTOT,IMPORTS,TOTGASO,UK,2021,3563.531
OECDTOT,IMPORTS,TOTGASO,UK,3Q2022,874.736
OECDTOT,IMPORTS,TOTGASO,UK,Nov-21,337.455
OECDTOT,IMPORTS,TOTGASO,UK,Nov-22,268.357
OECDTOT,IMPORTS,TOTGASO,UK,YTD2021,3091.644
OECDTOT,IMPORTS,TOTGASO,UK,YTD2022,3385.61
OECDTOT,EXPORTS,CRNGFEED,BELGIUM,2020,2958.195
OECDTOT,EXPORTS,CRNGFEED,BELGIUM,2021,2781.402
OECDTOT,EXPORTS,CRNGFEED,BELGIUM,3Q2022,346.406
OECDTOT,EXPORTS,CRNGFEED,BELGIUM,Nov-21,163.929
OECDTOT,EXPORTS,CRNGFEED,BELGIUM,Nov-22,135.233
OECDTOT,EXPORTS,CRNGFEED,BELGIUM,YTD2021,2491.982
OECDTOT,EXPORTS,CRNGFEED,BELGIUM,YTD2022,1757.079
OECDTOT,EXPORTS,TOTPRODS,BELGIUM,2020,30302.934
OECDTOT,EXPORTS,TOTPRODS,BELGIUM,2021,34860.113
OECDTOT,EXPORTS,TOTPRODS,BELGIUM,3Q2022,9227.37
OECDTOT,EXPORTS,TOTPRODS,BELGIUM,Nov-21,3293.298
OECDTOT,EXPORTS,TOTPRODS,BELGIUM,Nov-22,2813.28
OECDTOT,EXPORTS,TOTPRODS,BELGIUM,YTD2021,31177.268
OECDTOT,EXPORTS,TOTPRODS,BELGIUM,YTD2022,34617.589
OECDTOT,EXPORTS,CRNGFEED,CANADA,2020,30146.651
OECDTOT,EXPORTS,CRNGFEED,CANADA,2021,26898.599
OECDTOT,EXPORTS,CRNGFEED,CANADA,3Q2022,7161.668
OECDTOT,EXPORTS,CRNGFEED,CANADA,Nov-21,2078.238
OECDTOT,EXPORTS,CRNGFEED,CANADA,Nov-22,2427.255
OECDTOT,EXPORTS,CRNGFEED,CANADA,YTD2021,24481.931
OECDTOT,EXPORTS,CRNGFEED,CANADA,YTD2022,24931.423
OECDTOT,EXPORTS,TOTPRODS,CANADA,2020,12994.044
OECDTOT,EXPORTS,TOTPRODS,CANADA,2021,13275.196
OECDTOT,EXPORTS,TOTPRODS,CANADA,3Q2022,3534.945
OECDTOT,EXPORTS,TOTPRODS,CANADA,Nov-21,1205.25
OECDTOT,EXPORTS,TOTPRODS,CANADA,Nov-22,845.116
OECDTOT,EXPORTS,TOTPRODS,CANADA,YTD2021,12431.578
OECDTOT,EXPORTS,TOTPRODS,CANADA,YTD2022,11328.06
OECDTOT,EXPORTS,CRNGFEED,DENMARK,2020,3443.647
OECDTOT,EXPORTS,CRNGFEED,DENMARK,2021,3190.513
OECDTOT,EXPORTS,CRNGFEED,DENMARK,3Q2022,691.81
OECDTOT,EXPORTS,CRNGFEED,DENMARK,Nov-21,461.745
OECDTOT,EXPORTS,CRNGFEED,DENMARK,Nov-22,224.941
OECDTOT,EXPORTS,CRNGFEED,DENMARK,YTD2021,2981.875
OECDTOT,EXPORTS,CRNGFEED,DENMARK,YTD2022,3589.815
OECDTOT,EXPORTS,TOTPRODS,DENMARK,2020,3956.868
OECDTOT,EXPORTS,TOTPRODS,DENMARK,2021,3517.885
OECDTOT,EXPORTS,TOTPRODS,DENMARK,3Q2022,1173.269
OECDTOT,EXPORTS,TOTPRODS,DENMARK,Nov-21,251.541
OECDTOT,EXPORTS,TOTPRODS,DENMARK,Nov-22,285.306
OECDTOT,EXPORTS,TOTPRODS,DENMARK,YTD2021,3167.998
OECDTOT,EXPORTS,TOTPRODS,DENMARK,YTD2022,4095.302
OECDTOT,EXPORTS,CRNGFEED,FRANCE,2020,7682.155
OECDTOT,EXPORTS,CRNGFEED,FRANCE,2021,9911.386
OECDTOT,EXPORTS,CRNGFEED,FRANCE,3Q2022,2875.008
OECDTOT,EXPORTS,CRNGFEED,FRANCE,Nov-21,1008.195
OECDTOT,EXPORTS,CRNGFEED,FRANCE,Nov-22,1185.05
OECDTOT,EXPORTS,CRNGFEED,FRANCE,YTD2021,9291.454
OECDTOT,EXPORTS,CRNGFEED,FRANCE,YTD2022,10966.957
OECDTOT,EXPORTS,TOTPRODS,FRANCE,2020,16871.993
OECDTOT,EXPORTS,TOTPRODS,FRANCE,2021,17271.479
OECDTOT,EXPORTS,TOTPRODS,FRANCE,3Q2022,4151.222
OECDTOT,EXPORTS,TOTPRODS,FRANCE,Nov-21,1470.009
OECDTOT,EXPORTS,TOTPRODS,FRANCE,Nov-22,1488.295
OECDTOT,EXPORTS,TOTPRODS,FRANCE,YTD2021,15838.875
OECDTOT,EXPORTS,TOTPRODS,FRANCE,YTD2022,16107.415
OECDTOT,EXPORTS,CRNGFEED,GERMANY,2020,13893.233
OECDTOT,EXPORTS,CRNGFEED,GERMANY,2021,10912.364
OECDTOT,EXPORTS,CRNGFEED,GERMANY,3Q2022,4048.259
OECDTOT,EXPORTS,CRNGFEED,GERMANY,Nov-21,945.548
OECDTOT,EXPORTS,CRNGFEED,GERMANY,Nov-22,1302.507
OECDTOT,EXPORTS,CRNGFEED,GERMANY,YTD2021,10005.755
OECDTOT,EXPORTS,CRNGFEED,GERMANY,YTD2022,14248.749
OECDTOT,EXPORTS,TOTPRODS,GERMANY,2020,27155.624
OECDTOT,EXPORTS,TOTPRODS,GERMANY,2021,26684.028
OECDTOT,EXPORTS,TOTPRODS,GERMANY,3Q2022,8101.271
OECDTOT,EXPORTS,TOTPRODS,GERMANY,Nov-21,1876.09
OECDTOT,EXPORTS,TOTPRODS,GERMANY,Nov-22,2387.648
OECDTOT,EXPORTS,TOTPRODS,GERMANY,YTD2021,24387.509
OECDTOT,EXPORTS,TOTPRODS,GERMANY,YTD2022,27665.92
OECDTOT,EXPORTS,CRNGFEED,IRELAND,2020,2654.443
OECDTOT,EXPORTS,CRNGFEED,IRELAND,2021,3038.966
OECDTOT,EXPORTS,CRNGFEED,IRELAND,Nov-21,269.002
OECDTOT,EXPORTS,CRNGFEED,IRELAND,Nov-22,316.173
OECDTOT,EXPORTS,CRNGFEED,IRELAND,YTD2021,2931.964
OECDTOT,EXPORTS,CRNGFEED,IRELAND,YTD2022,1330.173
OECDTOT,EXPORTS,TOTPRODS,IRELAND,2020,4301.444
OECDTOT,EXPORTS,TOTPRODS,IRELAND,2021,4267.584
OECDTOT,EXPORTS,TOTPRODS,IRELAND,3Q2022,1331.067
OECDTOT,EXPORTS,TOTPRODS,IRELAND,Nov-21,367.708
OECDTOT,EXPORTS,TOTPRODS,IRELAND,Nov-22,469.218
OECDTOT,EXPORTS,TOTPRODS,IRELAND,YTD2021,3901.411
OECDTOT,EXPORTS,TOTPRODS,IRELAND,YTD2022,4479.343
OECDTOT,EXPORTS,CRNGFEED,ITALY,2020,11292.894
OECDTOT,EXPORTS,CRNGFEED,ITALY,2021,8328.702
OECDTOT,EXPORTS,CRNGFEED,ITALY,3Q2022,2719.382
OECDTOT,EXPORTS,CRNGFEED,ITALY,Nov-21,607.721
OECDTOT,EXPORTS,CRNGFEED,ITALY,Nov-22,410.981
OECDTOT,EXPORTS,CRNGFEED,ITALY,YTD2021,7586.571
OECDTOT,EXPORTS,CRNGFEED,ITALY,YTD2022,9315.447
OECDTOT,EXPORTS,TOTPRODS,ITALY,2020,7033.888
OECDTOT,EXPORTS,TOTPRODS,ITALY,2021,7258.245
OECDTOT,EXPORTS,TOTPRODS,ITALY,3Q2022,1254.093
OECDTOT,EXPORTS,TOTPRODS,ITALY,Nov-21,458.622
OECDTOT,EXPORTS,TOTPRODS,ITALY,Nov-22,401.067
OECDTOT,EXPORTS,TOTPRODS,ITALY,YTD2021,6661.387
OECDTOT,EXPORTS,TOTPRODS,ITALY,YTD2022,4976.091
OECDTOT,EXPORTS,CRNGFEED,MEXICO,2020,808.6
OECDTOT,EXPORTS,CRNGFEED,MEXICO,2021,1191.026
OECDTOT,EXPORTS,CRNGFEED,MEXICO,3Q2022,209
OECDTOT,EXPORTS,CRNGFEED,MEXICO,Nov-21,164.007
OECDTOT,EXPORTS,CRNGFEED,MEXICO,Nov-22,69
OECDTOT,EXPORTS,CRNGFEED,MEXICO,YTD2021,1078.026
OECDTOT,EXPORTS,CRNGFEED,MEXICO,YTD2022,949
OECDTOT,EXPORTS,TOTPRODS,MEXICO,2020,47016.334
OECDTOT,EXPORTS,TOTPRODS,MEXICO,2021,52195.2
OECDTOT,EXPORTS,TOTPRODS,MEXICO,3Q2022,13746.902
OECDTOT,EXPORTS,TOTPRODS,MEXICO,Nov-21,4075.819
OECDTOT,EXPORTS,TOTPRODS,MEXICO,Nov-22,3654.704
OECDTOT,EXPORTS,TOTPRODS,MEXICO,YTD2021,46804.588
OECDTOT,EXPORTS,TOTPRODS,MEXICO,YTD2022,48327.435
OECDTOT,EXPORTS,CRNGFEED,NETHLAND,2020,49306.658
OECDTOT,EXPORTS,CRNGFEED,NETHLAND,2021,51818.53
OECDTOT,EXPORTS,CRNGFEED,NETHLAND,3Q2022,12570.942
OECDTOT,EXPORTS,CRNGFEED,NETHLAND,Nov-21,4050.094
OECDTOT,EXPORTS,CRNGFEED,NETHLAND,Nov-22,4930.23
OECDTOT,EXPORTS,CRNGFEED,NETHLAND,YTD2021,47017.794
OECDTOT,EXPORTS,CRNGFEED,NETHLAND,YTD2022,48366.685
OECDTOT,EXPORTS,TOTPRODS,NETHLAND,2020,39644.745
OECDTOT,EXPORTS,TOTPRODS,NETHLAND,2021,39651.678
OECDTOT,EXPORTS,TOTPRODS,NETHLAND,3Q2022,11528.522
OECDTOT,EXPORTS,TOTPRODS,NETHLAND,Nov-21,3208.122
OECDTOT,EXPORTS,TOTPRODS,NETHLAND,Nov-22,3362.691
OECDTOT,EXPORTS,TOTPRODS,NETHLAND,YTD2021,36633.317
OECDTOT,EXPORTS,TOTPRODS,NETHLAND,YTD2022,38272.882
OECDTOT,EXPORTS,CRNGFEED,NORWAY,2020,1282.041
OECDTOT,EXPORTS,CRNGFEED,NORWAY,2021,2399.295
OECDTOT,EXPORTS,CRNGFEED,NORWAY,3Q2022,41.415
OECDTOT,EXPORTS,CRNGFEED,NORWAY,Nov-21,148.006
OECDTOT,EXPORTS,CRNGFEED,NORWAY,Nov-22,489.766
OECDTOT,EXPORTS,CRNGFEED,NORWAY,YTD2021,2295.044
OECDTOT,EXPORTS,CRNGFEED,NORWAY,YTD2022,1105.431
OECDTOT,EXPORTS,TOTPRODS,NORWAY,2020,4827.606
OECDTOT,EXPORTS,TOTPRODS,NORWAY,2021,4946.916
OECDTOT,EXPORTS,TOTPRODS,NORWAY,3Q2022,1715.847
OECDTOT,EXPORTS,TOTPRODS,NORWAY,Nov-21,465.042
OECDTOT,EXPORTS,TOTPRODS,NORWAY,Nov-22,951.558
OECDTOT,EXPORTS,TOTPRODS,NORWAY,YTD2021,4469.914
OECDTOT,EXPORTS,TOTPRODS,NORWAY,YTD2022,6096.92
OECDTOT,EXPORTS,CRNGFEED,OTHERAFRIC,2020,1078.879
OECDTOT,EXPORTS,CRNGFEED,OTHERAFRIC,2021,1054.825
OECDTOT,EXPORTS,CRNGFEED,OTHERAFRIC,3Q2022,94.704
OECDTOT,EXPORTS,CRNGFEED,OTHERAFRIC,Nov-21,86.815
OECDTOT,EXPORTS,CRNGFEED,OTHERAFRIC,Nov-22,11.313
OECDTOT,EXPORTS,CRNGFEED,OTHERAFRIC,YTD2021,980.795
OECDTOT,EXPORTS,CRNGFEED,OTHERAFRIC,YTD2022,345.712
OECDTOT,EXPORTS,TOTPRODS,OTHERAFRIC,2020,44267.232
OECDTOT,EXPORTS,TOTPRODS,OTHERAFRIC,2021,45202.93
OECDTOT,EXPORTS,TOTPRODS,OTHERAFRIC,3Q2022,11481.819
OECDTOT,EXPORTS,TOTPRODS,OTHERAFRIC,Nov-21,3736.621
OECDTOT,EXPORTS,TOTPRODS,OTHERAFRIC,Nov-22,2927.541
OECDTOT,EXPORTS,TOTPRODS,OTHERAFRIC,YTD2021,41449.459
OECDTOT,EXPORTS,TOTPRODS,OTHERAFRIC,YTD2022,42165.005
OECDTOT,EXPORTS,CRNGFEED,OTHERASIA,2020,92542.502
OECDTOT,EXPORTS,CRNGFEED,OTHERASIA,2021,93468.968
OECDTOT,EXPORTS,CRNGFEED,OTHERASIA,3Q2022,16240.142
OECDTOT,EXPORTS,CRNGFEED,OTHERASIA,Nov-21,6300.399
OECDTOT,EXPORTS,CRNGFEED,OTHERASIA,Nov-22,6637.186
OECDTOT,EXPORTS,CRNGFEED,OTHERASIA,YTD2021,85260.066
OECDTOT,EXPORTS,CRNGFEED,OTHERASIA,YTD2022,63047.78
OECDTOT,EXPORTS,TOTPRODS,OTHERASIA,2020,75711.622
OECDTOT,EXPORTS,TOTPRODS,OTHERASIA,2021,70050.524
OECDTOT,EXPORTS,TOTPRODS,OTHERASIA,3Q2022,18070.047
OECDTOT,EXPORTS,TOTPRODS,OTHERASIA,Nov-21,6993.03
OECDTOT,EXPORTS,TOTPRODS,OTHERASIA,Nov-22,5268.83
OECDTOT,EXPORTS,TOTPRODS,OTHERASIA,YTD2021,64015.971
OECDTOT,EXPORTS,TOTPRODS,OTHERASIA,YTD2022,65371.896
OECDTOT,EXPORTS,CRNGFEED,OTHERLATIN,2020,11716.567
OECDTOT,EXPORTS,CRNGFEED,OTHERLATIN,2021,16223.724
OECDTOT,EXPORTS,CRNGFEED,OTHERLATIN,3Q2022,3162.637
OECDTOT,EXPORTS,CRNGFEED,OTHERLATIN,Nov-21,1422.365
OECDTOT,EXPORTS,CRNGFEED,OTHERLATIN,Nov-22,1302.635
OECDTOT,EXPORTS,CRNGFEED,OTHERLATIN,YTD2021,15001.081
OECDTOT,EXPORTS,CRNGFEED,OTHERLATIN,YTD2022,13693.805
OECDTOT,EXPORTS,TOTPRODS,OTHERLATIN,2020,64842.893
OECDTOT,EXPORTS,TOTPRODS,OTHERLATIN,2021,67371.311
OECDTOT,EXPORTS,TOTPRODS,OTHERLATIN,3Q2022,20483.441
OECDTOT,EXPORTS,TOTPRODS,OTHERLATIN,Nov-21,5624.268
OECDTOT,EXPORTS,TOTPRODS,OTHERLATIN,Nov-22,6323.122
OECDTOT,EXPORTS,TOTPRODS,OTHERLATIN,YTD2021,60811.896
OECDTOT,EXPORTS,TOTPRODS,OTHERLATIN,YTD2022,68929.723
OECDTOT,EXPORTS,CRNGFEED,OTHERNEARM,2020,1765.956
OECDTOT,EXPORTS,CRNGFEED,OTHERNEARM,2021,288.888
OECDTOT,EXPORTS,CRNGFEED,OTHERNEARM,3Q2022,64.112
OECDTOT,EXPORTS,CRNGFEED,OTHERNEARM,Nov-21,0.47
OECDTOT,EXPORTS,CRNGFEED,OTHERNEARM,Nov-22,1
OECDTOT,EXPORTS,CRNGFEED,OTHERNEARM,YTD2021,288.564
OECDTOT,EXPORTS,CRNGFEED,OTHERNEARM,YTD2022,405.688
OECDTOT,EXPORTS,TOTPRODS,OTHERNEARM,2020,13027.785
OECDTOT,EXPORTS,TOTPRODS,OTHERNEARM,2021,11733.961
OECDTOT,EXPORTS,TOTPRODS,OTHERNEARM,3Q2022,1631.79
OECDTOT,EXPORTS,TOTPRODS,OTHERNEARM,Nov-21,891.015
OECDTOT,EXPORTS,TOTPRODS,OTHERNEARM,Nov-22,537.417
OECDTOT,EXPORTS,TOTPRODS,OTHERNEARM,YTD2021,10685.118
OECDTOT,EXPORTS,TOTPRODS,OTHERNEARM,YTD2022,7747.54
OECDTOT,EXPORTS,CRNGFEED,OTHERS,2020,8894.974
OECDTOT,EXPORTS,CRNGFEED,OTHERS,2021,6083.478
OECDTOT,EXPORTS,CRNGFEED,OTHERS,3Q2022,3266.871
OECDTOT,EXPORTS,CRNGFEED,OTHERS,Nov-21,1129.153
OECDTOT,EXPORTS,CRNGFEED,OTHERS,Nov-22,1138.239
OECDTOT,EXPORTS,CRNGFEED,OTHERS,YTD2021,4624.566
OECDTOT,EXPORTS,CRNGFEED,OTHERS,YTD2022,12128.402
OECDTOT,EXPORTS,TOTPRODS,OTHERS,2020,42145.795
OECDTOT,EXPORTS,TOTPRODS,OTHERS,2021,47552.275
OECDTOT,EXPORTS,TOTPRODS,OTHERS,3Q2022,10301.087
OECDTOT,EXPORTS,TOTPRODS,OTHERS,Nov-21,4264.249
OECDTOT,EXPORTS,TOTPRODS,OTHERS,Nov-22,3190.073
OECDTOT,EXPORTS,TOTPRODS,OTHERS,YTD2021,42775.09
OECDTOT,EXPORTS,TOTPRODS,OTHERS,YTD2022,37597.701
OECDTOT,EXPORTS,CRNGFEED,OTHFUSSR,2020,161
OECDTOT,EXPORTS,CRNGFEED,OTHFUSSR,2021,9.366
OECDTOT,EXPORTS,CRNGFEED,OTHFUSSR,Nov-21,6.172
OECDTOT,EXPORTS,CRNGFEED,OTHFUSSR,YTD2021,9.128
OECDTOT,EXPORTS,CRNGFEED,OTHFUSSR,YTD2022,88.648
OECDTOT,EXPORTS,TOTPRODS,OTHFUSSR,2020,2950.402
